date,highest_temp,lowest_temp,weather
2021-01-01,4,-1,晴
2021-01-02,7,1,晴
2021-01-03,10,6,阴
2021-01-04,13,7,阴
2021-01-05,8,2,多云
2021-01-06,5,-4,阴
2021-01-07,-3,-6,阴
2021-01-08,0,-6,晴
2021-01-09,3,-1,多云
2021-01-10,5,-1,多云
2021-01-11,6,-1,多云
2021-01-12,8,1,晴
2021-01-13,14,4,晴
2021-01-14,16,6,晴
2021-01-15,11,-2,晴
2021-01-16,7,0,阴
2021-01-17,5,-1,晴
2021-01-18,10,3,晴
2021-01-19,11,6,晴
2021-01-20,13,11,阴
2021-01-21,17,9,阴
2021-01-22,11,7,阴
2021-01-23,8,4,阴
2021-01-24,10,7,阴
2021-01-25,15,9,小雨
2021-01-26,10,6,多云
2021-01-27,10,4,多云
2021-01-28,10,0,晴
2021-01-29,8,3,晴
2021-01-30,13,8,阴
2021-01-31,14,8,小雨
2021-02-01,11,5,多云
2021-02-02,10,4,晴
2021-02-03,13,6,晴
2021-02-04,12,7,晴
2021-02-05,17,3,晴
2021-02-06,16,7,晴
2021-02-07,19,5,阴
2021-02-08,9,4,阴
2021-02-09,11,5,阴
2021-02-10,12,9,阴
2021-02-11,10,8,阴
2021-02-12,13,9,多云
2021-02-13,17,9,阴
2021-02-14,20,3,多云
2021-02-15,11,4,阴
2021-02-16,12,2,多云
2021-02-17,7,1,晴
2021-02-18,8,2,晴
2021-02-19,17,9,晴
2021-02-20,23,11,晴
2021-02-21,24,10,晴
2021-02-22,26,7,晴
2021-02-23,13,7,晴
2021-02-24,15,10,晴
2021-02-25,16,8,小雨到中雨
2021-02-26,11,8,阴
2021-02-27,12,10,阴
2021-02-28,14,11,阴
2021-03-01,13,5,小雨到中雨
2021-03-02,10,5,阴
2021-03-03,11,9,小雨
2021-03-04,13,6,晴
2021-03-05,12,8,阴
2021-03-06,11,7,阴
2021-03-07,9,8,阴
2021-03-08,12,8,阴
2021-03-09,10,7,多云
2021-03-10,17,9,阴
2021-03-11,12,9,阴
2021-03-12,12,7,阴
2021-03-13,16,8,晴
2021-03-14,18,11,多云
2021-03-15,24,12,小雨
2021-03-16,13,9,阴
2021-03-17,12,9,阴
2021-03-18,15,10,阴
2021-03-19,13,11,阴
2021-03-20,14,7,霾
2021-03-21,14,5,多云
2021-03-22,15,7,晴
2021-03-23,17,11,阴
2021-03-24,19,10,晴
2021-03-25,22,12,多云
2021-03-26,21,15,阴
2021-03-27,21,15,多云
2021-03-28,25,12,晴
2021-03-29,25,14,阴
2021-03-30,19,14,霾
2021-03-31,15,13,小雨
2021-04-01,17,15,阴
2021-04-02,20,15,阴
2021-04-03,18,11,阴
2021-04-04,17,9,晴
2021-04-05,19,11,阴
2021-04-06,20,12,阴
2021-04-07,17,11,小雨
2021-04-08,19,10,晴
2021-04-09,19,10,晴
2021-04-10,20,14,阴
2021-04-11,16,15,小雨
2021-04-12,17,15,阴
2021-04-13,20,12,多云
2021-04-14,15,11,多云
2021-04-15,16,12,晴
2021-04-16,24,12,多云
2021-04-17,20,10,多云
2021-04-18,20,12,阴
2021-04-19,22,14,晴
2021-04-20,22,15,多云
2021-04-21,24,17,多云
2021-04-22,23,18,多云
2021-04-23,22,18,多云
2021-04-24,21,17,多云
2021-04-25,24,16,多云
2021-04-26,24,17,阴
2021-04-27,18,16,阴
2021-04-28,23,17,阴
2021-04-29,24,18,晴
2021-04-30,30,17,阴
2021-05-01,26,16,晴
2021-05-02,23,16,多云
2021-05-03,24,18,阴
2021-05-04,22,16,阴
2021-05-05,27,16,多云
2021-05-06,25,20,小雨
2021-05-07,29,18,多云
2021-05-08,29,20,晴
2021-05-09,30,17,晴
2021-05-10,34,22,多云
2021-05-11,25,22,阴到小雨
2021-05-12,23,20,阴
2021-05-13,24,20,阴
2021-05-14,28,22,小雨
2021-05-15,34,24,多云
2021-05-16,29,16,阴转小雨
2021-05-17,24,16,阴
2021-05-18,22,17,阴
2021-05-19,25,15,多云
2021-05-20,23,18,阴
2021-05-21,25,19,阴
2021-05-22,26,18,晴
2021-05-23,20,17,阴
2021-05-24,28,21,多云
2021-05-25,31,19,阴
2021-05-26,21,19,中雨
2021-05-27,28,20,阴
2021-05-28,28,19,阴
2021-05-29,29,20,多云
2021-05-30,31,21,多云
2021-05-31,29,21,多云
2021-06-01,29,22,小雨转阴
2021-06-02,22,20,小雨
2021-06-03,27,19,小雨
2021-06-04,26,20,阴
2021-06-05,31,21,多云
2021-06-06,33,22,晴
2021-06-07,32,22,多云
2021-06-08,29,22,阴
2021-06-09,28,23,阴
2021-06-10,27,22,多云
2021-06-11,30,24,阴
2021-06-12,29,22,多云
2021-06-13,27,22,阴
2021-06-14,27,24,阴
2021-06-15,33,24,多云
2021-06-16,26,23,晴
2021-06-17,25,24,阴
2021-06-18,28,21,小雨
2021-06-19,20,19,多云
2021-06-20,25,19,多云
2021-06-21,31,22,多云
2021-06-22,32,23,晴
2021-06-23,33,22,晴
2021-06-24,32,23,阴
2021-06-25,31,23,阴
2021-06-26,27,23,小雨
2021-06-27,26,24,多云
2021-06-28,28,23,晴
2021-06-29,30,24,阴
2021-06-30,29,24,阴
2021-07-01,31,24,多云
2021-07-02,27,21,阴
2021-07-03,32,25,小雨
2021-07-04,26,25,阴
2021-07-05,35,25,小雨
2021-07-06,35,27,多云
2021-07-07,36,27,阴
2021-07-08,34,25,小雨到大雨
2021-07-09,38,26,多云
2021-07-10,32,26,小雨
2021-07-11,36,28,阴
2021-07-12,36,27,阴
2021-07-13,35,27,阴
2021-07-14,37,27,阴
2021-07-15,35,28,阴
2021-07-16,34,27,阴
2021-07-17,33,27,晴
2021-07-18,33,25,晴
2021-07-19,33,26,晴
2021-07-20,33,27,多云
2021-07-21,32,27,多云
2021-07-22,29,27,晴转小雨
2021-07-23,34,24,阴
2021-07-24,28,25,小雨到中雨
2021-07-25,26,25,小雨到中雨
2021-07-26,32,23,晴
2021-07-27,27,26,小雨到中雨
2021-07-28,31,27,阴
2021-07-29,33,27,多云
2021-07-30,35,26,多云
2021-07-31,31,26,多云
2021-08-01,32,26,多云
2021-08-02,32,26,多云
2021-08-03,31,26,多云
2021-08-04,31,26,多云
2021-08-05,31,26,多云
2021-08-06,33,27,多云
2021-08-07,32,25,多云
2021-08-08,29,23,小雨
2021-08-09,34,26,多云
2021-08-10,33,26,多云
2021-08-11,30,25,小雨到中雨
2021-08-12,31,25,多云
2021-08-13,29,24,多云
2021-08-14,24,24,多云
2021-08-15,26,23,多云
2021-08-16,28,24,小雨到中雨
2021-08-17,30,24,晴
2021-08-18,31,23,多云
2021-08-19,31,25,阴
2021-08-20,32,27,多云
2021-08-21,32,26,多云
2021-08-22,32,26,多云
2021-08-23,33,28,多云
2021-08-24,32,25,多云
2021-08-25,33,24,多云
2021-08-26,34,27,小雨
2021-08-27,33,25,晴
2021-08-28,34,26,多云
2021-08-29,35,26,多云
2021-08-30,33,28,多云
2021-08-31,34,26,多云
2021-09-01,36,26,多云
2021-09-02,32,26,阴
2021-09-03,30,25,晴
2021-09-04,31,25,多云
2021-09-05,33,27,多云
2021-09-06,32,25,多云
2021-09-07,29,24,晴
2021-09-08,28,24,多云
2021-09-09,30,24,多云
2021-09-10,32,20,多云
2021-09-11,26,20,多云
2021-09-12,28,24,多云
2021-09-13,29,21,晴
2021-09-14,25,23,多云
2021-09-15,26,23,多云
2021-09-16,28,21,多云
2021-09-17,29,20,晴
2021-09-18,29,20,晴
2021-09-19,18,16,阴
2021-09-20,33,22,阴到小雨
2021-09-21,31,23,晴
2021-09-22,34,21,晴
2021-09-23,35,22,晴
2021-09-24,31,22,晴
2021-09-25,30,23,多云
2021-09-26,31,24,晴
2021-09-27,32,24,晴
2021-09-28,32,25,晴
2021-09-29,34,22,多云
2021-09-30,29,19,晴
2021-10-01,31,22,晴
2021-10-02,27,20,阴
2021-10-03,30,24,晴
2021-10-04,31,24,晴
2021-10-05,31,24,晴
2021-10-06,30,24,多云
2021-10-07,27,23,多云
2021-10-08,16,12,阴
2021-10-09,29,24,晴
2021-10-10,31,22,多云
2021-10-11,22,20,多云
2021-10-12,24,22,多云
2021-10-13,27,24,多云
2021-10-14,18,15,多云
2021-10-15,29,18,阴
2021-10-16,19,14,风
2021-10-17,17,14,多云
2021-10-18,19,14,多云
2021-10-19,19,14,阴
2021-10-20,15,12,大雨
2021-10-21,16,12,多云
2021-10-22,18,11,晴
2021-10-23,20,15,多云
2021-10-24,22,13,晴
2021-10-25,20,14,多云
2021-10-26,22,13,多云
2021-10-27,21,15,晴
2021-10-28,22,13,晴
2021-10-29,21,15,多云
2021-10-30,23,13,晴
2021-10-31,22,15,多云
2021-11-01,22,16,阴~多云
2021-11-02,21,13,多云
2021-11-03,21,15,阴~多云
2021-11-04,21,17,多云~中雨
2021-11-05,19,18,中雨~小雨
2021-11-06,20,16,小雨~阴
2021-11-07,22,5,小雨
2021-11-08,9,4,晴~多云
2021-11-09,12,7,多云~晴
2021-11-10,15,8,晴
2021-11-11,16,8,晴~阴
2021-11-12,16,9,晴~阴
2021-11-13,19,11,多云~晴
2021-11-14,19,10,晴
2021-11-15,19,12,晴~阴
2021-11-16,19,12,多云~晴
2021-11-17,18,13,多云
2021-11-18,19,12,多云~晴
2021-11-19,20,14,多云
2021-11-20,20,13,多云~小雨
2021-11-21,18,5,多云~小雨
2021-11-22,10,2,多云~晴
2021-11-23,9,3,阴~晴
2021-11-24,14,8,晴
2021-11-25,17,8,晴~多云
2021-11-26,17,10,晴
2021-11-27,16,12,晴~多云
2021-11-28,18,14,多云~小雨
2021-11-29,18,9,小雨
2021-11-30,12,4,多云~晴
2021-12-01,9,3,多云
2021-12-02,11,3,晴
2021-12-03,15,1,晴
2021-12-04,14,5,多云
2021-12-05,15,9,多云
2021-12-06,15,3,多云
2021-12-07,9,1,多云
2021-12-08,15,11,多云
2021-12-09,12,1,晴
2021-12-10,16,6,晴
2021-12-11,16,10,多云
2021-12-12,11,5,多云
2021-12-13,10,5,晴
2021-12-14,13,4,晴
2021-12-15,14,12,小雨
2021-12-16,12,6,小雨
2021-12-17,3,-2,多云
2021-12-18,7,1,晴
2021-12-19,9,4,多云
2021-12-20,14,7,晴
2021-12-21,15,7,晴
2021-12-22,15,5,晴
2021-12-23,15,10,晴
2021-12-24,14,2,多云
2021-12-25,4,-1,多云
2021-12-26,2,-2,晴
2021-12-27,3,-1,多云
2021-12-28,6,1,多云
2021-12-29,10,1,晴
2021-12-30,9,0,晴
2021-12-31,9,4,晴
2022-01-01,0,-9,多云
2022-01-02,8,-4,多云
2022-01-03,13,6,晴
2022-01-04,13,9,多云
2022-01-05,11,6,多云
2022-01-06,8,5,多云
2022-01-07,11,3,多云
2022-01-08,8,5,多云
2022-01-09,7,3,多云
2022-01-10,8,2,阴
2022-01-11,6,1,晴
2022-01-12,7,0,晴
2022-01-13,6,-2,晴
2022-01-14,7,4,阴
2022-01-15,11,2,多云
2022-01-16,10,6,多云
2022-01-17,11,6,多云
2022-01-18,11,4,晴
2022-01-19,8,4,多云
2022-01-20,8,3,多云
2022-01-21,10,6,多云
2022-01-22,-1,-2,阴
2022-01-23,8,6,多云
2022-01-24,9,5,多云
2022-01-25,7,5,小雨
2022-01-26,7,5,小雨
2022-01-27,6,4,多云
2022-01-28,5,3,小雪
2022-01-29,6,3,小雪
2022-01-30,9,0,晴
2022-01-31,8,2,多云
2022-02-01,8,3,多云
2022-02-02,6,2,多云
2022-02-03,6,2,阴
2022-02-04,8,1,晴
2022-02-05,7,0,晴
2022-02-06,6,3,多云
2022-02-07,4,3,中雨
2022-02-08,7,3,多云
2022-02-09,7,3,小雨
2022-02-10,9,4,多云
2022-02-11,8,5,小雨
2022-02-12,9,6,多云
2022-02-13,7,3,小雨
2022-02-14,11,4,多云
2022-02-15,7,3,多云
2022-02-16,8,3,多云
2022-02-17,5,3,多云
2022-02-18,7,3,小雨
2022-02-19,6,0,多云
2022-02-20,4,0,多云
2022-02-21,9,2,多云
2022-02-22,8,3,阴
2022-02-23,8,1,阴
2022-02-24,9,2,多云
2022-02-25,12,5,多云
2022-02-26,17,6,多云
2022-02-27,15,8,多云
2022-02-28,21,11,阴
2022-03-01,16,7,阴
2022-03-02,18,8,多云
2022-03-03,17,11,多云
2022-03-04,13,8,晴
2022-03-05,14,5,多云
2022-03-06,13,6,阴
2022-03-07,19,7,晴
2022-03-08,22,12,晴
2022-03-09,20,11,晴
2022-03-10,24,14,多云
2022-03-11,25,13,晴
2022-03-12,25,16,多云
2022-03-13,14,4,多云
2022-03-14,29,13,多云
2022-03-15,22,12,晴
2022-03-16,27,16,多云
2022-03-17,17,9,多云
2022-03-18,10,7,阴
2022-03-19,13,7,多云
2022-03-20,9,7,小雨到中雨
2022-03-21,10,7,小雨到大雨
2022-03-22,11,7,多云
2022-03-23,9,-2,多云
2022-03-24,18,10,多云
2022-03-25,18,12,多云
2022-03-26,17,10,多云
2022-03-27,18,8,多云
2022-03-28,13,7,晴
2022-03-29,19,11,多云
2022-03-30,23,11,多云
2022-03-31,13,8,多云
2022-04-01,9,-2,晴
2022-04-02,15,8,多云
2022-04-03,17,8,晴
2022-04-04,19,9,多云
2022-04-05,14,11,多云
2022-04-06,23,10,多云
2022-04-07,26,13,多云
2022-04-08,22,14,多云
2022-04-09,27,14,多云
2022-04-10,27,15,多云
2022-04-11,32,17,多云
2022-04-12,30,17,多云
2022-04-13,15,13,小雨到中雨
2022-04-14,16,13,多云
2022-04-15,17,12,多云
2022-04-16,14,9,多云
2022-04-17,20,13,多云
2022-04-18,19,13,多云
2022-04-19,23,13,晴
2022-04-20,25,14,多云
2022-04-21,25,17,晴
2022-04-22,27,19,阴
2022-04-23,20,16,多云
2022-04-24,24,17,多云
2022-04-25,27,20,多云
2022-04-26,30,15,多云
2022-04-27,21,15,多云
2022-04-28,20,13,小雨到中雨
2022-04-29,19,11,多云
2022-04-30,16,12,多云
2022-05-01,20,13,多云
2022-05-02,27,13,晴
2022-05-03,27,16,多云
2022-05-04,27,15,晴
2022-05-05,26,17,晴
2022-05-06,29,16,多云
2022-05-07,27,17,多云
2022-05-08,22,13,晴
2022-05-09,22,17,多云
2022-05-10,21,17,多云
2022-05-11,23,18,多云
2022-05-12,20,16,小雨
2022-05-13,21,13,多云
2022-05-14,22,15,多云
2022-05-15,23,14,阴
2022-05-16,26,17,多云
2022-05-17,28,17,多云
2022-05-18,28,17,多云
2022-05-19,23,19,小雨
2022-05-20,23,18,多云
2022-05-21,25,16,多云
2022-05-22,31,18,晴
2022-05-23,26,20,多云
2022-05-24,22,17,多云
2022-05-25,25,19,多云
2022-05-26,24,19,多云
2022-05-27,28,21,多云
2022-05-28,24,19,多云
2022-05-29,25,20,多云
2022-05-30,30,19,多云
2022-05-31,29,20,多云
2022-06-01,34,20,晴
2022-06-02,29,21,晴
2022-06-03,27,21,多云
2022-06-04,28,22,小雨到中雨
2022-06-05,25,20,多云
2022-06-06,30,21,多云
2022-06-07,27,16,晴
2022-06-08,28,20,多云
2022-06-09,29,22,多云
2022-06-10,26,21,小雨
2022-06-11,27,20,多云
2022-06-12,23,20,小雨
2022-06-13,23,19,多云
2022-06-14,29,22,晴
2022-06-15,33,24,多云
2022-06-16,34,21,多云
2022-06-17,34,22,多云
2022-06-18,32,24,多云
2022-06-19,31,25,多云
2022-06-20,30,23,晴
2022-06-21,32,25,多云
2022-06-22,34,26,晴
2022-06-23,35,27,多云
2022-06-24,29,25,多云
2022-06-25,39,27,多云
2022-06-26,35,27,阴
2022-06-27,35,27,多云
2022-06-28,35,25,多云
2022-06-29,35,26,多云
2022-06-30,33,26,阴到中雨
2022-07-01,32,25,晴
2022-07-02,32,24,多云
2022-07-03,31,25,多云
2022-07-04,33,26,多云
2022-07-05,31,24,小雨到中雨
2022-07-06,37,28,多云
2022-07-07,36,29,多云
2022-07-08,37,28,多云
2022-07-09,37,28,多云
2022-07-10,30,23,多云
2022-07-11,35,27,多云
2022-07-12,28,21,阴
2022-07-13,39,29,多云
2022-07-14,40,29,多云
2022-07-15,38,27,多云
2022-07-16,34,25,多云
2022-07-17,37,26,多云
2022-07-18,34,27,多云
2022-07-19,33,27,多云
2022-07-20,36,28,多云
2022-07-21,34,26,多云
2022-07-22,34,28,阴
2022-07-23,38,26,小雨
2022-07-24,33,26,多云
2022-07-25,34,27,小雨到中雨
2022-07-26,36,26,多云
2022-07-27,36,28,多云
2022-07-28,36,27,晴
2022-07-29,34,27,多云
2022-07-30,31,26,多云
2022-07-31,35,26,多云
2022-08-01,36,28,多云
2022-08-02,36,29,阴
2022-08-03,36,28,多云
2022-08-04,37,30,晴
2022-08-05,40,29,晴
2022-08-06,36,29,多云
2022-08-07,38,29,多云
2022-08-08,38,29,晴
2022-08-09,38,29,多云
2022-08-10,40,29,阴
2022-08-11,40,29,多云
2022-08-12,39,29,小雨
2022-08-13,39,29,多云
2022-08-14,39,29,多云
2022-08-15,39,29,多云
2022-08-16,39,26,阴
2022-08-17,35,28,阴
2022-08-18,36,29,阴
2022-08-19,40,30,多云
2022-08-20,38,28,阴
2022-08-21,32,28,多云
2022-08-22,39,30,多云
2022-08-23,39,28,大雨
2022-08-24,30,28,阴
2022-08-25,34,26,多云
2022-08-26,29,25,多云
2022-08-27,27,24,小雨
2022-08-28,29,25,多云
2022-08-29,33,27,阴
2022-08-30,33,25,阴
2022-08-31,26,23,小雨
2022-09-01,29,24,多云
2022-09-02,28,24,多云
2022-09-03,30,25,小雨
2022-09-04,32,26,小雨
2022-09-05,24,20,中雨
2022-09-06,30,23,多云
2022-09-07,33,24,阴
2022-09-08,31,23,阴
2022-09-09,30,22,多云
2022-09-10,30,22,多云
2022-09-11,29,24,多云
2022-09-12,27,22,小雨
2022-09-13,25,23,多云
